x0000,y0000
5.068138175,-4.546151347,
5.06814509,-4.550466301,
5.068152005,-4.555173359,
5.068158919,-4.560237652,
5.068165834,-4.565617566,
5.068172748,-4.571264781,
5.068179662,-4.577124487,
5.068186576,-4.583135796,
5.06819349,-4.589232355,
5.068200404,-4.595343158,
5.068207317,-4.601393559,
5.068214231,-4.607306468,
5.068221144,-4.613003713,
5.068228058,-4.618407525,
5.068234971,-4.623442125,
5.068241884,-4.628035351,
5.068248797,-4.632120276,
5.06825571,-4.635636763,
5.068262623,-4.638532897,
5.068269536,-4.640766244,
5.068276448,-4.642304888,
5.068283361,-4.643128204,
5.068290273,-4.643227352,
5.068297185,-4.642605463,
5.068304098,-4.641277525,
5.06831101,-4.639269974,
5.068317922,-4.636620021,
5.068324833,-4.633374727,
5.068331745,-4.629589886,
5.068338657,-4.625328735,
5.068345568,-4.620660545,
5.06835248,-4.615659147,
5.068359391,-4.610401408,
5.068366302,-4.604965726,
5.068373213,-4.599430554,
5.068380124,-4.593873004,
5.068387035,-4.588367541,
5.068393946,-4.582984791,
5.068400856,-4.577790483,
5.068407767,-4.572844524,
5.068414677,-4.568200228,
5.068421588,-4.563903679,
5.068428498,-4.559993259,
5.068435408,-4.556499306,
5.068442318,-4.553443928,
5.068449228,-4.550840952,
5.068456137,-4.548696016,
5.068463047,-4.547006796,
5.068469956,-4.545763364,
5.068476866,-4.544948685,
5.068483775,-4.544539231,
5.068490684,-4.544505718,
5.068497593,-4.544813961,
5.068504502,-4.545425815,
5.068511411,-4.546300204,
5.06851832,-4.547394211,
5.068525229,-4.548664189,
5.068532137,-4.55006688,
5.068539046,-4.551560499,
5.068545954,-4.553105736,
5.068552862,-4.554666663,
5.06855977,-4.556211484,
5.068566678,-4.557713129,
5.068573586,-4.559149641,
5.068580494,-4.560504373,
5.068587402,-4.561765974,
5.068594309,-4.562928178,
5.068601216,-4.56398942,
5.068608124,-4.564952302,
5.068615031,-4.565822942,
5.068621938,-4.566610246,
5.068628845,-4.567325137,
5.068635752,-4.567979781,
5.068642659,-4.568586841,
5.068649565,-4.569158792,
5.068656472,-4.569707314,
5.068663378,-4.570242784,
5.068670285,-4.570773882,
5.068677191,-4.571307305,
5.068684097,-4.571847607,
5.068691003,-4.572397144,
5.068697909,-4.57295613,
5.068704815,-4.573522793,
5.06871172,-4.57409361,
5.068718626,-4.574663615,
5.068725531,-4.575226767,
5.068732437,-4.575776347,
5.068739342,-4.576305381,
5.068746247,-4.576807063,
5.068753152,-4.577275154,
5.068760057,-4.577704351,
5.068766962,-4.578090593,
5.068773867,-4.578431304,
5.068780771,-4.578725545,
5.068787676,-4.578974081,
5.06879458,-4.579179342,
5.068801484,-4.579345292,
5.068808388,-4.579477203,
5.068815292,-4.579581341,
5.068822196,-4.579664594,
5.0688291,-4.579734037,
5.068836004,-4.579796469,
5.068842907,-4.579857954,
5.068849811,-4.579923367,
5.068856714,-4.579995985,
5.068863618,-4.580077151,
5.068870521,-4.580166012,
5.068877424,-4.580259361,
5.068884327,-4.580351597,
5.06889123,-4.580434801,
5.068898132,-4.580498932,
5.068905035,-4.580532148,
5.068911937,-4.580521227,
5.06891884,-4.580452082,
5.068925742,-4.580310345,
5.068932644,-4.580081995,
5.068939546,-4.579753999,
5.068946448,-4.57931494,
5.06895335,-4.578755599,
5.068960252,-4.578069464,
5.068967153,-4.577253134,
5.068974055,-4.57630662,
5.068980956,-4.575233505,
5.068987857,-4.574040972,
5.068994759,-4.572739706,
5.06900166,-4.571343663,
5.069008561,-4.569869732,
5.069015462,-4.568337302,
5.069022362,-4.566767753,
5.069029263,-4.565183895,
5.069036163,-4.563609367,
5.069043064,-4.562068025,
5.069049964,-4.560583315,
5.069056864,-4.559177664,
5.069063764,-4.557871881,
5.069070664,-4.556684585,
5.069077564,-4.555631658,
5.069084464,-4.554725738,
5.069091364,-4.553975743,
5.069098263,-4.553386459,
5.069105163,-4.552958169,
5.069112062,-4.552686369,
5.069118961,-4.55256157,
5.06912586,-4.552569209,
5.069132759,-4.552689696,
5.069139658,-4.552898619,
5.069146557,-4.553167128,
5.069153455,-4.553462513,
5.069160354,-4.553749004,
5.069167252,-4.55398877,
5.069174151,-4.554143131,
5.069181049,-4.554173943,
5.069187947,-4.554045117,
5.069194845,-4.553724211,
5.069201743,-4.553184021,
5.069208641,-4.552404085,
5.069215538,-4.551372012,
5.069222436,-4.550084533,
5.069229333,-4.548548225,
5.069236231,-4.546779823,
5.069243128,-4.544806097,
5.069250025,-4.542663298,
5.069256922,-4.540396182,
5.069263819,-4.538056674,
5.069270716,-4.535702244,
5.069277613,-4.533394065,
5.069284509,-4.531195067,
5.069291406,-4.529167948,
5.069298302,-4.527373235,
5.069305198,-4.525867468,
5.069312094,-4.524701535,
5.06931899,-4.523919213,
5.069325886,-4.523555939,
5.069332782,-4.523637805,
5.069339678,-4.524180805,
5.069346573,-4.525190315,
5.069353469,-4.526660822,
5.069360364,-4.528575878,
5.069367259,-4.53090831,
5.069374155,-4.53362066,
5.06938105,-4.536665875,
5.069387945,-4.539988246,
5.069394839,-4.543524605,
5.069401734,-4.54720576,
5.069408629,-4.55095817,
5.069415523,-4.55470583,
5.069422418,-4.558372316,
5.069429312,-4.561882949,
5.069436206,-4.565166987,
5.0694431,-4.568159762,
5.069449994,-4.57080467,
5.069456888,-4.573054897,
5.069463782,-4.574874806,
5.069470675,-4.576240883,
5.069477569,-4.577142206,
5.069484462,-4.577580396,
5.069491355,-4.577569068,
5.069498249,-4.577132811,
5.069505142,-4.576305778,
5.069512035,-4.575129956,
5.069518927,-4.573653239,
5.06952582,-4.571927397,
5.069532713,-4.570006045,
5.069539605,-4.567942704,
5.069546498,-4.565789026,
5.06955339,-4.563593256,
5.069560282,-4.561398949,
5.069567174,-4.559243996,
5.069574066,-4.557159953,
5.069580958,-4.555171688,
5.06958785,-4.553297337,
5.069594742,-4.551548551,
5.069601633,-4.549931025,
5.069608525,-4.548445275,
5.069615416,-4.547087625,
5.069622307,-4.54585138,
5.069629198,-4.544728117,
5.069636089,-4.543709057,
5.06964298,-4.542786433,
5.069649871,-4.541954806,
5.069656762,-4.541212257,
5.069663652,-4.540561377,
5.069670543,-4.54001001,
5.069677433,-4.53957169,
5.069684323,-4.53926575,
5.069691213,-4.53911708,
5.069698103,-4.539155538,
5.069704993,-4.53941504,
5.069711883,-4.539932365,
5.069718773,-4.540745726,
5.069725662,-4.541893157,
5.069732552,-4.543410788,
5.069739441,-4.545331073,
5.06974633,-4.547681006,
5.069753219,-4.550480414,
5.069760108,-4.553740349,
5.069766997,-4.557461638,
5.069773886,-4.561633638,
5.069780775,-4.566233224,
5.069787663,-4.571224077,
5.069794552,-4.576556301,
5.06980144,-4.582166434,
5.069808329,-4.587977898,
5.069815217,-4.593901939,
5.069822105,-4.599839107,
5.069828993,-4.605681288,
5.06983588,-4.611314296,
5.069842768,-4.616620975,
5.069849656,-4.62148474,
5.069856543,-4.625793397,
5.069863431,-4.629443077,
5.069870318,-4.632342038,
5.069877205,-4.634414099,
5.069884092,-4.635601457,
5.069890979,-4.63586668,
5.069897866,-4.635193723,
5.069904753,-4.633587907,
5.069911639,-4.631074889,
5.069918526,-4.627698738,
5.069925412,-4.623519291,
5.069932299,-4.618609044,
5.069939185,-4.613049794,
5.069946071,-4.606929289,
5.069952957,-4.600338064,
5.069959843,-4.593366623,
5.069966728,-4.58610306,
5.069973614,-4.578631172,
5.0699805,-4.57102905,
5.069987385,-4.563368148,
5.06999427,-4.555712755,
5.070001155,-4.548119826,
5.070008041,-4.540639102,
5.070014926,-4.533313449,
5.07002181,-4.526179369,
5.070028695,-4.519267621,
5.07003558,-4.51260391,
5.070042464,-4.506209608,
5.070049349,-4.50010247,
5.070056233,-4.494297328,
5.070063117,-4.48880673,
5.070070001,-4.483641514,
5.070076885,-4.478811297,
5.070083769,-4.474324882,
5.070090653,-4.470190552,
5.070097537,-4.466416275,
5.07010442,-4.4630098,
5.070111304,-4.459978655,
5.070118187,-4.457330063,
5.07012507,-4.455070771,
5.070131954,-4.453206817,
5.070138837,-4.451743256,
5.070145719,-4.450683851,
5.070152602,-4.450030756,
5.070159485,-4.449784211,
5.070166368,-4.449942253,
5.07017325,-4.450500486,
5.070180132,-4.451451881,
5.070187015,-4.452786656,
5.070193897,-4.454492208,
5.070200779,-4.456553107,
5.070207661,-4.458951154,
5.070214543,-4.461665478,
5.070221424,-4.464672667,
5.070228306,-4.467946921,
5.070235187,-4.471460196,
5.070242069,-4.475182348,
5.07024895,-4.479081233,
5.070255831,-4.48312279,
5.070262712,-4.487271072,
5.070269593,-4.491488258,
5.070276474,-4.495734651,
5.070283355,-4.499968681,
5.070290235,-4.504146956,
5.070297116,-4.508224391,
5.070303996,-4.512154463,
5.070310877,-4.51588962,
5.070317757,-4.519381887,
5.070324637,-4.522583689,
5.070331517,-4.525448891,
5.070338397,-4.527934038,
5.070345276,-4.529999758,
5.070352156,-4.531612271,
5.070359036,-4.532744893,
5.070365915,-4.533379469,
5.070372794,-4.533507592,
5.070379674,-4.533131542,
5.070386553,-4.532264815,
5.070393432,-4.530932225,
5.070400311,-4.529169515,
5.070407189,-4.527022511,
5.070414068,-4.52454585,
5.070420947,-4.521801374,
5.070427825,-4.518856265,
5.070434703,-4.515781062,
5.070441582,-4.512647642,
5.07044846,-4.509527281,
5.070455338,-4.506488878,
5.070462216,-4.503597397,
5.070469093,-4.500912579,
5.070475971,-4.498487937,
5.070482849,-4.496370031,
5.070489726,-4.494598021,
5.070496603,-4.493203452,
5.070503481,-4.49221025,
5.070510358,-4.491634886,
5.070517235,-4.491486661,
5.070524112,-4.491768081,
5.070530989,-4.492475278,
5.070537865,-4.493598446,
5.070544742,-4.495122269,
5.070551618,-4.497026312,
5.070558495,-4.499285378,
5.070565371,-4.50186981,
5.070572247,-4.504745755,
5.070579123,-4.507875399,
5.070585999,-4.511217184,
5.070592875,-4.514726048,
5.070599751,-4.518353702,
5.070606626,-4.522048983,
5.070613502,-4.525758311,
5.070620377,-4.529426274,
5.070627252,-4.532996357,
5.070634128,-4.536411826,
5.070641003,-4.539616759,
5.070647878,-4.542557201,
5.070654752,-4.545182406,
5.070661627,-4.547446123,
5.070668502,-4.549307854,
5.070675376,-4.550734028,
5.070682251,-4.551699018,
5.070689125,-4.552185939,
5.070695999,-4.552187187,
5.070702873,-4.551704673,
5.070709747,-4.55074976,
5.070716621,-4.549342895,
5.070723495,-4.547512989,
5.070730369,-4.545296562,
5.070737242,-4.542736743,
5.070744116,-4.539882158,
5.070750989,-4.536785777,
5.070757862,-4.533503771,
5.070764735,-4.530094416,
5.070771608,-4.526617077,
5.070778481,-4.52313128,
5.070785354,-4.51969588,
5.070792227,-4.516368325,
5.070799099,-4.513203994,
5.070805972,-4.510255596,
5.070812844,-4.507572621,
5.070819716,-4.505200814,
5.070826588,-4.503181676,
5.07083346,-4.50155197,
5.070840332,-4.500343237,
5.070847204,-4.499581327,
5.070854076,-4.49928594,
5.070860947,-4.499470211,
5.070867819,-4.50014033,
5.07087469,-4.501295233,
5.070881561,-4.502926384,
5.070888433,-4.505017661,
5.070895304,-4.507545377,
5.070902175,-4.510478448,
5.070909045,-4.513778736,
5.070915916,-4.51740157,
5.070922787,-4.521296455,
5.070929657,-4.525407965,
5.070936528,-4.529676805,
5.070943398,-4.53404103,
5.070950268,-4.538437365,
5.070957138,-4.542802599,
5.070964008,-4.547074986,
5.070970878,-4.551195603,
5.070977748,-4.555109594,
5.070984617,-4.55876725,
5.070991487,-4.562124873,
5.070998356,-4.565145398,
5.071005225,-4.567798751,
5.071012095,-4.570061952,
5.071018964,-4.571918989,
5.071025833,-4.573360498,
5.071032702,-4.574383301,
5.07103957,-4.574989867,
5.071046439,-4.575187738,
5.071053308,-4.574988987,
5.071060176,-4.574409723,
5.071067044,-4.573469693,
5.071073913,-4.572191962,
5.071080781,-4.570602676,
5.071087649,-4.568730893,
5.071094517,-4.566608436,
5.071101384,-4.564269746,
5.071108252,-4.561751698,
5.07111512,-4.559093351,
5.071121987,-4.5563356,
5.071128854,-4.553520733,
5.071135722,-4.550691882,
5.071142589,-4.547892375,
5.071149456,-4.54516501,
5.071156323,-4.542551283,
5.071163189,-4.540090586,
5.071170056,-4.537819426,
5.071176923,-4.53577068,
5.071183789,-4.533972942,
5.071190656,-4.532449955,
5.071197522,-4.531220195,
5.071204388,-4.530296586,
5.071211254,-4.529686379,
5.07121812,-4.529391208,
5.071224986,-4.529407294,
5.071231852,-4.52972583,
5.071238717,-4.530333496,
5.071245583,-4.531213117,
5.071252448,-4.532344411,
5.071259313,-4.533704819,
5.071266179,-4.53527036,
5.071273044,-4.537016486,
5.071279909,-4.538918878,
5.071286773,-4.540954158,
5.071293638,-4.543100461,
5.071300503,-4.545337843,
5.071307367,-4.547648498,
5.071314232,-4.550016766,
5.071321096,-4.552428936,
5.07132796,-4.554872858,
5.071334824,-4.557337381,
5.071341688,-4.559811671,
5.071348552,-4.56228445,
5.071355416,-4.564743212,
5.07136228,-4.567173485,
5.071369143,-4.569558198,
5.071376007,-4.571877211,
5.07138287,-4.574107064,
5.071389733,-4.576220986,
5.071396596,-4.578189187,
5.071403459,-4.579979451,
5.071410322,-4.581558008,
5.071417185,-4.582890668,
5.071424048,-4.583944145,
5.07143091,-4.584687515,
5.071437773,-4.585093708,
5.071444635,-4.585140926,
5.071451497,-4.584813903,
5.071458359,-4.584104896,
5.071465221,-4.583014324,
5.071472083,-4.581551019,
5.071478945,-4.579732035,
5.071485807,-4.577582052,
5.071492668,-4.575132391,
5.07149953,-4.572419728,
5.071506391,-4.569484578,
5.071513253,-4.566369672,
5.071520114,-4.563118308,
5.071526975,-4.559772799,
5.071533836,-4.556373087,
5.071540697,-4.552955602,
5.071547557,-4.549552417,
5.071554418,-4.546190731,
5.071561278,-4.542892674,
5.071568139,-4.539675454,
5.071574999,-4.536551792,
5.071581859,-4.533530614,
5.071588719,-4.530617951,
5.071595579,-4.52781797,
5.071602439,-4.525134083,
5.071609299,-4.522570037,
5.071616159,-4.520130931,
5.071623018,-4.517824081,
5.071629878,-4.515659675,
5.071636737,-4.513651174,
5.071643596,-4.51181543,
5.071650455,-4.510172505,
5.071657314,-4.508745203,
5.071664173,-4.507558337,
5.071671032,-4.506637775,
5.071677891,-4.506009315,
5.071684749,-4.505697459,
5.071691608,-4.505724136,
5.071698466,-4.50610746,
5.071705324,-4.506860576,
5.071712182,-4.507990661,
5.07171904,-4.509498125,
5.071725898,-4.511376076,
5.071732756,-4.513610056,
5.071739614,-4.516178113,
5.071746471,-4.51905118,
5.071753329,-4.522193805,
5.071760186,-4.525565173,
5.071767043,-4.529120426,
5.071773901,-4.532812192,
5.071780758,-4.536592284,
5.071787615,-4.540413446,
5.071794471,-4.544231071,
5.071801328,-4.548004765,
5.071808185,-4.551699651,
5.071815041,-4.555287327,
5.071821898,-4.558746387,
5.071828754,-4.562062485,
5.07183561,-4.565227911,
5.071842466,-4.568240739,
5.071849322,-4.571103591,
5.071856178,-4.573822141,
5.071863034,-4.576403472,
5.071869889,-4.57885442,
5.071876745,-4.581180049,
5.0718836,-4.583382382,
5.071890456,-4.58545949,
5.071897311,-4.587405029,
5.071904166,-4.589208269,
5.071911021,-4.590854627,
5.071917876,-4.592326688,
5.071924731,-4.593605639,
5.071931585,-4.594673031,
5.07193844,-4.595512726,
5.071945294,-4.596112891,
5.071952149,-4.596467865,
5.071959003,-4.596579754,
5.071965857,-4.596459588,
5.071972711,-4.596127963,
5.071979565,-4.595615067,
5.071986419,-4.594960094,
5.071993272,-4.594210063,
5.072000126,-4.593418118,
5.07200698,-4.592641426,
5.072013833,-4.591938783,
5.072020686,-4.591368079,
5.072027539,-4.590983754,
5.072034392,-4.590834355,
5.072041245,-4.590960302,
5.072048098,-4.591391945,
5.072054951,-4.592147968,
5.072061803,-4.593234198,
5.072068656,-4.594642839,
5.072075508,-4.596352179,
5.072082361,-4.598326772,
5.072089213,-4.600518139,
5.072096065,-4.602865973,
5.072102917,-4.605299881,
5.072109769,-4.607741614,
5.07211662,-4.610107784,
5.072123472,-4.612312958,
5.072130324,-4.614273052,
5.072137175,-4.615908861,
5.072144026,-4.617149551,
5.072150878,-4.617935903,
5.072157729,-4.618223112,
5.07216458,-4.617982929,
5.07217143,-4.617205013,
5.072178281,-4.615897377,
5.072185132,-4.614085919,
5.072191982,-4.611813081,
5.072198833,-4.60913576,
5.072205683,-4.606122636,
5.072212534,-4.602851133,
5.072219384,-4.599404205,
5.072226234,-4.595867154,
5.072233084,-4.592324645,
5.072239933,-4.588858041,
5.072246783,-4.585543139,
5.072253633,-4.582448364,
5.072260482,-4.57963342,
5.072267331,-4.577148387,
5.072274181,-4.575033231,
5.07228103,-4.573317683,
5.072287879,-4.572021436,
5.072294728,-4.57115461,
5.072301577,-4.570718428,
5.072308425,-4.57070607,
5.072315274,-4.571103642,
5.072322123,-4.571891228,
5.072328971,-4.573043982,
5.072335819,-4.574533223,
5.072342667,-4.576327496,
5.072349515,-4.578393563,
5.072356363,-4.58069731,
5.072363211,-4.583204523,
5.072370059,-4.585881551,
5.072376907,-4.588695806,
5.072383754,-4.591616133,
5.072390602,-4.594613045,
5.072397449,-4.597658834,
5.072404296,-4.600727582,
5.072411143,-4.603795103,
5.07241799,-4.606838843,
5.072424837,-4.60983775,
5.072431684,-4.612772161,
5.072438531,-4.615623707,
5.072445377,-4.618375249,
5.072452224,-4.621010856,
5.07245907,-4.623515801,
5.072465916,-4.625876586,
5.072472762,-4.62808095,
5.072479608,-4.630117856,
5.072486454,-4.631977437,
5.0724933,-4.633650859,
5.072500146,-4.635130124,
5.072506991,-4.636407782,
5.072513837,-4.637476574,
5.072520682,-4.638329024,
5.072527527,-4.638957008,
5.072534373,-4.639351339,
5.072541218,-4.639501426,
5.072548063,-4.639395031,
5.072554907,-4.639018193,
5.072561752,-4.638355346,
5.072568597,-4.63738966,
5.072575441,-4.636103611,
5.072582286,-4.634479787,
5.07258913,-4.632501882,
5.072595974,-4.630155836,
5.072602818,-4.627431053,
5.072609662,-4.624321612,
5.072616506,-4.620827379,
5.07262335,-4.616954923,
5.072630194,-4.612718165,
5.072637037,-4.608138688,
5.07264388,-4.603245673,
5.072650724,-4.598075448,
5.072657567,-4.592670669,
5.07266441,-4.587079193,
5.072671253,-4.581352689,
5.072678096,-4.575545106,
5.072684939,-4.569711063,
5.072691781,-4.563904271,
5.072698624,-4.558176072,
5.072705467,-4.552574158,
5.072712309,-4.547141545,
5.072719151,-4.541915822,
5.072725993,-4.536928717,
5.072732835,-4.532205973,
5.072739677,-4.527767526,
5.072746519,-4.523627965,
5.072753361,-4.519797233,
5.072760202,-4.516281526,
5.072767044,-4.513084323,
5.072773885,-4.510207502,
5.072780726,-4.507652452,
5.072787568,-4.505421132,
5.072794409,-4.503516996,
5.07280125,-4.501945723,
5.072808091,-4.500715714,
5.072814931,-4.499838297,
